date,value,portfolio,benchmark
2024-01-01,1000,1000,1000
2024-01-02,1020,1020,1005
2024-01-03,1015,1015,1010
2024-01-04,1030,1030,1015
2024-01-05,1045,1045,1020
2024-01-06,1035,1035,1025
2024-01-07,1050,1050,1030
2024-01-08,1065,1065,1035
2024-01-09,1070,1070,1040
2024-01-10,1080,1080,1045
2024-01-11,1095,1095,1050
2024-01-12,1085,1085,1055
2024-01-13,1100,1100,1060
2024-01-14,1115,1115,1065
2024-01-15,1120,1120,1070
2024-01-16,1135,1135,1075
2024-01-17,1125,1125,1080
2024-01-18,1140,1140,1085
2024-01-19,1155,1155,1090
2024-01-20,1160,1160,1095
2024-01-21,1175,1175,1100
2024-01-22,1165,1165,1105
2024-01-23,1180,1180,1110
2024-01-24,1195,1195,1115
2024-01-25,1200,1200,1120
2024-01-26,1215,1215,1125
2024-01-27,1205,1205,1130
2024-01-28,1220,1220,1135
2024-01-29,1235,1235,1140
2024-01-30,1240,1240,1145
